Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
871,Biscuit Martin,Yellow,6.1991435,Blue Eyes,8.4034833,Bicolor,10,Onigiri,9.538715,Headphones,32.7118644,Groucho,42.2627737,Hidden,24.6382979,Collar,7.8561737,None,1.0614115,None,1.0199049,8,153.0455643
872,Rachelle MacInnis,Orange,5.926305,Yellow Eyes,6.505618,Crystal,32.7118644,Chicken,9.3236715,Halo,20.8273381,Clown,19.1721854,Clown,19.1721854,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,8,153.0452951
873,Casey Lee,Purple,6.1269841,Blue Eyes,8.4034833,Dark Gray Striped,9.5860927,Daruma,20.3873239,None,2.5506608,Groucho,42.2627737,Hidden,24.6382979,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,8,153.01282949999998
874,Prince Noodle Tanaka,Orange,5.926305,Cute Eyes,9.9313894,Dark Gray Striped,9.5860927,Chicken,9.3236715,Crown,93.3870968,None,1.1855037,Angry,11.7444219,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,152.94103439999998
875,Princess Jasmine Summers,Green,5.9445585,White Eyes,27.5714286,Gray Striped,9.6661102,Chicken,9.3236715,Headphones,32.7118644,None,1.1855037,Angry,11.7444219,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,7,152.87292929999998
876,Winston Fischer,Yellow,6.1991435,Yellow Eyes,6.505618,Pink,10.1757469,None,19.5608108,Headphones,32.7118644,None,1.1855037,Cigar,56.7647059,Nekkid,14.6212121,None,1.0614115,None,1.0199049,6,152.8645588
877,Cynthia Summers,Purple,6.1269841,Dollar Eyes,68.9285714,Siamese,19.2358804,Pizza,9.4146341,Chef Hat,23.4412955,None,1.1855037,Smiling,12.6695842,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,152.8590068
878,Marshmallow Sawyer,Red,6.0819328,Cute Eyes,9.9313894,Striped,10,Milk,9.6822742,Wizard Hat,56.7647059,None,1.1855037,Beard,40.2083333,Suit,15.038961,None,1.0614115,None,1.0199049,7,152.82899709999998
879,Lord Fernando DeJardan,Blue,6.0883281,Blue Eyes,8.4034833,Gray Striped,9.6661102,Knife and Fork,10.087108,Crown,93.3870968,None,1.1855037,Happy,12.2151899,Collar,7.8561737,None,1.0614115,None,1.0199049,7,152.8248905
880,Ava Pickles,Blue,6.0883281,Very Angry,9.8974359,White,9.368932,None,19.5608108,None,2.5506608,None,1.1855037,Normal,12.9820628,Chef,13.8848921,None,1.0614115,None,1.0199049,5,152.7947478
881,Augustine Edwards,Yellow,6.1991435,Small Pupils,9.7804054,White,9.368932,None,19.5608108,None,2.5506608,None,1.1855037,Normal,12.9820628,Chef,13.8848921,None,1.0614115,None,1.0199049,5,152.78853270000002
882,Lady Beatrix Castro,Purple,6.1269841,Cute Eyes,9.9313894,White,9.368932,Taiyaki,9.1759113,Crown,93.3870968,None,1.1855037,Happy,12.2151899,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,152.74998090000003
883,Garfield Hardy,Orange,5.926305,Blue Eyes,8.4034833,Pink,10.1757469,Chicken,9.3236715,Headphones,32.7118644,Groucho,42.2627737,Hidden,24.6382979,Collar,7.8561737,None,1.0614115,None,1.0199049,8,152.7334292
884,Oreo Gallagher,Blue,6.0883281,Cute Eyes,9.9313894,Black,9.5702479,None,19.5608108,None,2.5506608,None,1.1855037,Smiling,12.6695842,Chef,13.8848921,None,1.0614115,None,1.0199049,5,152.7175386
885,Kassy Jameal,Orange,5.926305,Yellow Eyes,6.505618,Orange Striped,10.0520833,Fish Bowl,9.0327613,Wizard Hat,56.7647059,Clown,19.1721854,Clown,19.1721854,Nekkid,14.6212121,None,1.0614115,None,1.0199049,8,152.6821692
886,Princess Julie DuPont,Blue,6.0883281,Closed,25.5066079,Striped,10,None,19.5608108,Fire Bucket,16.8804665,None,1.1855037,Fangs,17.439759,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,6,152.59090319999999
887,Shadow Wagner,Red,6.0819328,Cute Eyes,9.9313894,Dark Gray Striped,9.5860927,None,19.5608108,None,2.5506608,None,1.1855037,Drooling,18.2649842,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,5,152.5809559
888,Buzz Ball,Green,5.9445585,Scar Crystal Eye,47.4590164,Crystal,32.7118644,Chicken,9.3236715,None,2.5506608,None,1.1855037,Mustache,40.2083333,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,6,152.4442187
889,Augustine Edwards Esq.,Green,5.9445585,Green Eyes,6.3977901,Black,9.5702479,Knife and Fork,10.087108,Wizard Hat,56.7647059,Diver,18.5576923,Snorkel,18.5576923,Suit,15.038961,None,1.0614115,None,1.0199049,8,152.3538688
890,Lord Alan Pinkman,Purple,6.1269841,Blue and Yellow,25.5066079,Gray Striped,9.6661102,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Bubble Gum,42.2627737,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,6,152.26082889999998
891,Maximus Nakamura,Purple,6.1269841,Closed,25.5066079,Tricolor,20.6785714,Nerf Guns,42.8888889,None,2.5506608,None,1.1855037,Beard,40.2083333,Collar,7.8561737,None,1.0614115,None,1.0199049,6,152.1416773
892,Queen Coco Hardy the Third,Red,6.0819328,Cute Eyes,9.9313894,Tricolor,20.6785714,Pizza,9.4146341,Pharaoh Headdress,73.2911392,None,1.1855037,Normal,12.9820628,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,152.1223423
893,Ronny Hardy,Orange,5.926305,Green Eyes,6.3977901,Siamese,19.2358804,None,19.5608108,None,2.5506608,None,1.1855037,Angry,11.7444219,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,5,152.0209542
894,Lord Boots Campbell,Orange,5.926305,Blue Eyes,8.4034833,White,9.368932,Milk,9.6822742,Crown,93.3870968,None,1.1855037,Serious,12.0876827,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,151.8978311
895,Hercules Davis,Blue,6.0883281,Cute Eyes,9.9313894,Gray Striped,9.6661102,Knife and Fork,10.087108,Wizard Hat,56.7647059,None,1.1855037,Beard,40.2083333,Chef,13.8848921,None,1.0614115,None,1.0199049,7,151.7522675
896,Dimitri Bigglesworth,Red,6.0819328,Fire Eyes,80.4166667,Black,9.5702479,Chicken,9.3236715,Halo,20.8273381,None,1.1855037,Tongue Out,12.5053996,Collar,7.8561737,None,1.0614115,None,1.0199049,7,151.7028308
897,Sir Simon Catman,Red,6.0819328,Dollar Eyes,68.9285714,Striped,10,Knife and Fork,10.087108,None,2.5506608,None,1.1855037,Mustache,40.2083333,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,151.6051404
898,Victor Wang,Purple,6.1269841,Fire Eyes,80.4166667,Orange Striped,10.0520833,Fish Bowl,9.0327613,Party Hat,15.4812834,None,1.1855037,Fangs,17.439759,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,151.5915949
899,Shadow Cat,Purple,6.1269841,Yellow Eyes,6.505618,Siamese,19.2358804,None,19.5608108,None,2.5506608,None,1.1855037,Angry,11.7444219,Hoodie,7.4040921,None,1.0614115,None,1.0199049,5,151.5900934
900,Lady Autumn Perez,Blue,6.0883281,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Skateboard,35.0909091,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,7,151.5545359
901,Asia Abawi,Red,6.0819328,Green Eyes,6.3977901,Bicolor,10,Skateboard,35.0909091,Wizard Hat,56.7647059,None,1.1855037,Fangs,17.439759,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,151.5177095
902,Hercules Roy,Blue,6.0883281,Blue Eyes,8.4034833,Siamese,19.2358804,Chicken,9.3236715,Sombrero,15.078125,Groucho,42.2627737,Hidden,24.6382979,Suit,15.038961,None,1.0614115,None,1.0199049,8,151.50463369999997
903,Jimbo Gallagher,Orange,5.926305,Closed,25.5066079,Tricolor,20.6785714,Chicken,9.3236715,Headphones,32.7118644,None,1.1855037,Fangs,17.439759,Hawaiian,7.4230769,Devil Tail,20.8273381,None,1.0199049,8,151.3963992
904,Pamela Nakamoto,Blue,6.0883281,Star Glasses,22.4418605,Dark Gray Striped,9.5860927,Game Boy,64.3333333,None,2.5506608,None,1.1855037,Serious,12.0876827,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,151.38442980000002
905,Albert Santos,Green,5.9445585,Blue and Yellow,25.5066079,Striped,10,Onigiri,9.538715,Pirate Hat,41.0638298,None,1.1855037,Mustache,40.2083333,Chef,13.8848921,None,1.0614115,None,1.0199049,7,151.2683371
906,Joy Kozak,Green,5.9445585,White Eyes,27.5714286,Pink,10.1757469,Nerf Guns,42.8888889,Sombrero,15.078125,None,1.1855037,Very Angry,16.4957265,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,151.24688940000001
907,Nugget Sawyer,Blue,6.0883281,Fire Eyes,80.4166667,Siamese,19.2358804,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Suit,15.038961,None,1.0614115,None,1.0199049,6,151.19411509999998
908,Cali,Blue,6.0883281,Yellow Eyes,6.505618,Dark Gray Striped,9.5860927,Game Boy,64.3333333,Sombrero,15.078125,None,1.1855037,Very Angry,16.4957265,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,151.1796386
909,Prince Clifford Smith the Second,Red,6.0819328,Green Eyes,6.3977901,Pink,10.1757469,Knife and Fork,10.087108,Crown,93.3870968,None,1.1855037,Angry,11.7444219,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,151.13895689999998
910,Princess Tabby Castro,Green,5.9445585,Closed,25.5066079,Siamese,19.2358804,Onigiri,9.538715,None,2.5506608,None,1.1855037,Smiling,12.6695842,Royal Cloak,50.7894737,Devil Tail,20.8273381,None,1.0199049,7,151.12280760000002
911,Simon Martin,Orange,5.926305,Closed,25.5066079,Black,9.5702479,Daruma,20.3873239,Party Hat,15.4812834,None,1.1855037,Drooling,18.2649842,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,151.0476265
912,Lady Weezey Suzuki,Red,6.0819328,Blue Eyes,8.4034833,Pink,10.1757469,Nerf Guns,42.8888889,Party Hat,15.4812834,None,1.1855037,Serious,12.0876827,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,7,151.02989219999998
913,King Ricardo Magoo,Blue,6.0883281,Star Glasses,22.4418605,Dark Gray Striped,9.5860927,Knife and Fork,10.087108,Pharaoh Headdress,73.2911392,None,1.1855037,Very Angry,16.4957265,Collar,7.8561737,None,1.0614115,None,1.0199049,7,150.96782919999998
914,Lil' Miss Mellow Clark,Red,6.0819328,Very Angry,9.8974359,Black,9.5702479,None,19.5608108,None,2.5506608,None,1.1855037,Fangs,17.439759,Hoodie,7.4040921,None,1.0614115,None,1.0199049,5,150.96656460000003
915,Raven Ivanov,Blue,6.0883281,Dollar Eyes,68.9285714,Gray Striped,9.6661102,Daruma,20.3873239,Beanie,16.7826087,None,1.1855037,Very Angry,16.4957265,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,150.87416139999996
916,Prince Austin Roy,Orange,5.926305,Very Angry,9.8974359,Black,9.5702479,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Cigar,56.7647059,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,6,150.8570477
917,Oliver Thompson,Purple,6.1269841,Small Pupils,9.7804054,Crystal,32.7118644,Daruma,20.3873239,Wizard Hat,56.7647059,None,1.1855037,Serious,12.0876827,Collar,7.8561737,None,1.0614115,None,1.0199049,7,150.83654059999998
918,Sir Wojack Jones,Red,6.0819328,Dollar Eyes,68.9285714,Black,9.5702479,Milk,9.6822742,None,2.5506608,None,1.1855037,Mustache,40.2083333,Hoodie,7.4040921,None,1.0614115,None,1.0199049,6,150.7515697
919,Sir Fluffy,Purple,6.1269841,Yellow Eyes,6.505618,Striped,10,Nerf Guns,42.8888889,Halo,20.8273381,Clown,19.1721854,Clown,19.1721854,Nekkid,14.6212121,None,1.0614115,None,1.0199049,8,150.7495248
920,Lil' Miss Deezy Perez,Orange,5.926305,Yellow Eyes,6.505618,Bicolor,10,Pizza,9.4146341,Pirate Hat,41.0638298,Clown,19.1721854,Clown,19.1721854,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,8,150.660885
921,Catman McIver,Green,5.9445585,Green Eyes,6.3977901,Gold,38.6,Beer,41.0638298,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Suit,15.038961,None,1.0614115,None,1.0199049,7,150.6470816
922,Lilly Kozak,Orange,5.926305,Cute Eyes,9.9313894,Gray Striped,9.6661102,Pizza,9.4146341,Wizard Hat,56.7647059,None,1.1855037,Smiling,12.6695842,Chef,13.8848921,Devil Tail,20.8273381,None,1.0199049,8,150.644164
923,Patrick Doolittle,Red,6.0819328,Blue Eyes,8.4034833,Tricolor,20.6785714,Taiyaki,9.1759113,None,2.5506608,Groucho,42.2627737,Hidden,24.6382979,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,7,150.6252553
924,Jesse McIver,Orange,5.926305,Small Pupils,9.7804054,Bicolor,10,Nerf Guns,42.8888889,None,2.5506608,None,1.1855037,Beard,40.2083333,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,6,150.5777779
925,Mr. Tigger Adams,Blue,6.0883281,Blue Eyes,8.4034833,Pink,10.1757469,None,19.5608108,None,2.5506608,None,1.1855037,Growling,11.4201183,Chef,13.8848921,None,1.0614115,None,1.0199049,5,150.5456656
926,Jasmine Jefferson,Green,5.9445585,Green Eyes,6.3977901,Black,9.5702479,Nerf Guns,42.8888889,Unicorn Tiara,33.4682081,None,1.1855037,Angry,11.7444219,Cardano Tshirt,8.1434599,Devil Tail,20.8273381,None,1.0199049,8,150.54411839999997
927,Princess Willow Clark,Blue,6.0883281,Very Angry,9.8974359,White,9.368932,Pizza,9.4146341,Sombrero,15.078125,None,1.1855037,Fangs,17.439759,Royal Cloak,50.7894737,Devil Tail,20.8273381,None,1.0199049,8,150.46323089999999
928,Joy Baldwin,Blue,6.0883281,Fire Eyes,80.4166667,Siamese,19.2358804,Pizza,9.4146341,None,2.5506608,None,1.1855037,Drooling,18.2649842,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,6,150.4400714
929,Kiki Jackson,Blue,6.0883281,Blue Eyes,8.4034833,Orange Striped,10.0520833,None,19.5608108,None,2.5506608,None,1.1855037,Fangs,17.439759,Collar,7.8561737,None,1.0614115,None,1.0199049,5,150.4129243
930,Prince James Summers the Fourth,Blue,6.0883281,Yellow Eyes,6.505618,Striped,10,Onigiri,9.538715,Crown,93.3870968,None,1.1855037,Happy,12.2151899,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,150.27942520000002
931,Kimmy McGee,Green,5.9445585,Blue Eyes,8.4034833,White,9.368932,Milk,9.6822742,Chef Hat,23.4412955,Groucho,42.2627737,Hidden,24.6382979,Suit,15.038961,None,1.0614115,None,1.0199049,8,150.21568889999998
932,Madam Elizabeth Bigglesworth,Green,5.9445585,Scar Crystal Eye,47.4590164,Black,9.5702479,Taiyaki,9.1759113,Beanie,16.7826087,None,1.1855037,Bubble Gum,42.2627737,Chef,13.8848921,None,1.0614115,None,1.0199049,7,150.2014091
933,Ol' Cola Catman,Red,6.0819328,White Eyes,27.5714286,Tricolor,20.6785714,Fish Bowl,9.0327613,Beanie,16.7826087,None,1.1855037,Cigar,56.7647059,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,150.1768691
934,Dante Callahan,Purple,6.1269841,Blue Eyes,8.4034833,Dark Gray Striped,9.5860927,Wand,38.0921053,Headphones,32.7118644,None,1.1855037,Bubble Gum,42.2627737,Collar,7.8561737,None,1.0614115,None,1.0199049,7,150.1608777
935,Wallace Rodriguez,Yellow,6.1991435,Green Eyes,6.3977901,Siamese,19.2358804,Machete,38.8590604,Chef Hat,23.4412955,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,8,150.10674419999998
936,Wojack Gomez,Purple,6.1269841,White Eyes,27.5714286,Black,9.5702479,Wand,38.0921053,Party Hat,15.4812834,None,1.1855037,Normal,12.9820628,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,8,150.06682889999996
937,Prince Ronny Jones the Third,Green,5.9445585,Green Eyes,6.3977901,Striped,10,Onigiri,9.538715,Crown,93.3870968,None,1.1855037,Angry,11.7444219,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,150.05463939999999
938,Clifford Kozlov,Yellow,6.1991435,Blue Eyes,8.4034833,Bicolor,10,None,19.5608108,None,2.5506608,None,1.1855037,Fangs,17.439759,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,5,150.03855959999999
939,Princess Maria Chen,Purple,6.1269841,Yellow Eyes,6.505618,Striped,10,Onigiri,9.538715,Crown,93.3870968,None,1.1855037,Growling,11.4201183,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,150.02058929999998
940,Deezy Catman,Red,6.0819328,Yellow Eyes,6.505618,Orange Striped,10.0520833,None,19.5608108,None,2.5506608,None,1.1855037,Serious,12.0876827,Nekkid,14.6212121,None,1.0614115,None,1.0199049,5,149.92162580000002
941,Skittles Black,Blue,6.0883281,Fire Eyes,80.4166667,Siamese,19.2358804,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Drooling,18.2649842,Collar,7.8561737,None,1.0614115,None,1.0199049,6,149.7709124
942,Sam Denver,Purple,6.1269841,Small Pupils,9.7804054,White,9.368932,None,19.5608108,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Hoodie,7.4040921,None,1.0614115,None,1.0199049,5,149.749237
943,Larry Cooper,Red,6.0819328,White Eyes,27.5714286,Tricolor,20.6785714,Knife and Fork,10.087108,Straw Hat,15.9504132,None,1.1855037,Cigar,56.7647059,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,149.67863730000002
944,Isis Davis,Red,6.0819328,Dollar Eyes,68.9285714,White,9.368932,Milk,9.6822742,Cap,17.1810089,None,1.1855037,Drooling,18.2649842,Suit,15.038961,None,1.0614115,None,1.0199049,7,149.66806499999998
945,Fiona Nakamoto,Orange,5.926305,Fire Eyes,80.4166667,Siamese,19.2358804,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Serious,12.0876827,Chef,13.8848921,None,1.0614115,None,1.0199049,6,149.4603062
946,Bert Catman,Purple,6.1269841,Very Angry,9.8974359,Gray Striped,9.6661102,Beer,41.0638298,None,2.5506608,None,1.1855037,Beard,40.2083333,Suit,15.038961,Devil Tail,20.8273381,None,1.0199049,7,149.43964219999998
947,Lady Rosanne Winters,Blue,6.0883281,Yellow Eyes,6.505618,Gray Striped,9.6661102,Milk,9.6822742,Fire Bucket,16.8804665,Clown,19.1721854,Clown,19.1721854,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,8,149.3917543
948,Loki Idol,Green,5.9445585,Eye Patch,36.6455696,Orange Striped,10.0520833,Taiyaki,9.1759113,Wizard Hat,56.7647059,None,1.1855037,Drooling,18.2649842,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,149.37330540000002
949,Kassy Tanaka,Red,6.0819328,Green Eyes,6.3977901,Gold,38.6,Fish Bowl,9.0327613,Headphones,32.7118644,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,8,149.2955026
950,Sir Gizmo White,Orange,5.926305,Green Eyes,6.3977901,Pink,10.1757469,Wand,38.0921053,Headphones,32.7118644,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,8,149.277386
951,Tabby Davis,Red,6.0819328,Fire Eyes,80.4166667,Black,9.5702479,Daruma,20.3873239,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,149.2510927
952,Ada Popov,Orange,5.926305,Small Pupils,9.7804054,White,9.368932,Taiyaki,9.1759113,Beanie,16.7826087,None,1.1855037,Bubble Gum,42.2627737,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,7,149.20781029999998
953,Egor Murphy,Purple,6.1269841,Small Pupils,9.7804054,Gold,38.6,Fish Bowl,9.0327613,Pirate Hat,41.0638298,None,1.1855037,Growling,11.4201183,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,149.1165139
954,Asia Fischer,Blue,6.0883281,Blue Eyes,8.4034833,Striped,10,None,19.5608108,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,5,148.98371170000001
955,Jellybean MacInnis,Orange,5.926305,Yellow Eyes,6.505618,Bicolor,10,None,19.5608108,Wizard Hat,56.7647059,Clown,19.1721854,Clown,19.1721854,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,148.9583639
956,Simba Kozak,Green,5.9445585,White Eyes,27.5714286,White,9.368932,Skateboard,35.0909091,Straw Hat,15.9504132,None,1.1855037,Drooling,18.2649842,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,7,148.9519704
957,Edson Jefferson,Blue,6.0883281,White Eyes,27.5714286,Striped,10,Fish Bowl,9.0327613,Cap,17.1810089,None,1.1855037,Bubble Gum,42.2627737,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,7,148.8970454
958,Autumn Martinez,Yellow,6.1991435,Blue Eyes,8.4034833,Bicolor,10,Milk,9.6822742,None,2.5506608,Groucho,42.2627737,Hidden,24.6382979,Chef,13.8848921,Devil Tail,20.8273381,None,1.0199049,8,148.82256489999997
959,Lady Bella Callahan,Yellow,6.1991435,Scar Crystal Eye,47.4590164,Black,9.5702479,Pizza,9.4146341,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,6,148.8043601
960,Charles Boutlier,Orange,5.926305,Blue and Yellow,25.5066079,Bicolor,10,Machete,38.8590604,Sombrero,15.078125,None,1.1855037,Beard,40.2083333,Collar,7.8561737,None,1.0614115,None,1.0199049,7,148.55600579999998
961,Raven Miller,Purple,6.1269841,Yellow Eyes,6.505618,Pink,10.1757469,Milk,9.6822742,Party Hat,15.4812834,Clown,19.1721854,Clown,19.1721854,Wizard Robe,50.7894737,None,1.0614115,None,1.0199049,8,148.5408639
962,Jasmine Tyson,Blue,6.0883281,Yellow Eyes,6.505618,Bicolor,10,None,19.5608108,None,2.5506608,None,1.1855037,Fangs,17.439759,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,5,148.5274586
963,Sir Felix Sawyer,Red,6.0819328,Closed,25.5066079,Pink,10.1757469,Beer,41.0638298,Halo,20.8273381,None,1.1855037,Angry,11.7444219,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,7,148.4922924
964,Loki Zimmerman,Yellow,6.1991435,Green Eyes,6.3977901,Crystal,32.7118644,Milk,9.6822742,Sombrero,15.078125,None,1.1855037,Beard,40.2083333,Scuba Suit,32.8977273,None,1.0614115,None,1.0199049,7,148.29665830000002
965,Pretty Kozlov,Orange,5.926305,Closed,25.5066079,Black,9.5702479,Nerf Guns,42.8888889,Headphones,32.7118644,None,1.1855037,Smiling,12.6695842,Chef,13.8848921,None,1.0614115,None,1.0199049,7,148.2797909
966,Charles Kozlov,Green,5.9445585,Dollar Eyes,68.9285714,Gray Striped,9.6661102,Knife and Fork,10.087108,Cap,17.1810089,None,1.1855037,Fangs,17.439759,Chef,13.8848921,None,1.0614115,None,1.0199049,7,148.2534086
967,Victor Denver,Purple,6.1269841,Fire Eyes,80.4166667,Bicolor,10,Knife and Fork,10.087108,Fire Bucket,16.8804665,None,1.1855037,Happy,12.2151899,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,148.2519078
968,Weezey Roy,Red,6.0819328,Very Angry,9.8974359,Crystal,32.7118644,Knife and Fork,10.087108,Wizard Hat,56.7647059,None,1.1855037,Tongue Out,12.5053996,Suit,15.038961,None,1.0614115,None,1.0199049,7,148.2088081
969,Lady Penelope,Blue,6.0883281,Yellow Eyes,6.505618,Bicolor,10,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Cigar,56.7647059,Royal Cloak,50.7894737,None,1.0614115,None,1.0199049,6,148.200155
970,Tabby Federov,Yellow,6.1991435,Scar Crystal Eye,47.4590164,Gold,38.6,Onigiri,9.538715,Straw Hat,15.9504132,None,1.1855037,Growling,11.4201183,Chef,13.8848921,None,1.0614115,None,1.0199049,7,148.173699
