Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
1344,Ol' Alex Clark,Yellow,6.1290672,Green Eyes,6.4362187,Crystal,33.2411765,Taiyaki,9.2791461,None,2.5454955,Diver,18.5278689,Snorkel,18.5278689,Hawaiian Shirt,7.9256662,Devil Tail,20.7757353,None,1.0200361,8,133.8109416
1345,Sir Loki DuPont,Yellow,6.1290672,Small Pupils,9.7431034,Gray Striped,9.6929674,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Mustache,40.0780142,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,6,133.7895556
1346,Queen Paris,Yellow,6.1290672,Very Angry,9.8966725,Black,9.529511,Onigiri,9.497479,Pharaoh Headdress,73.3896104,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,133.77349429999998
1347,Solomon MacInnis,Orange,5.9110879,White Eyes,27.5658537,Gray Striped,9.6929674,Fish Bowl,9.1145161,Wizard Hat,56.51,None,1.184696,Happy,12.4197802,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,133.7459289
1348,Diego DeJardan,Orange,5.9110879,Dollar Eyes,67.2738095,White,9.2487725,Milk,9.5779661,Beanie,16.6696165,None,1.184696,Serious,12.0747863,Collar,7.8595271,None,1.0618189,None,1.0200361,7,133.7409985
1349,Milton Roy,Orange,5.9110879,Cute Eyes,9.8966725,Black,9.529511,Chicken,9.3870432,None,2.5454955,None,1.184696,Mustache,40.0780142,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,6,133.6695861
1350,Sally Hardy,Blue,6.1490751,Yellow Eyes,6.4954023,Black,9.529511,Wand,37.6733333,Straw Hat,16.0997151,Clown,19.1559322,Clown,19.1559322,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,8,133.6690846
1351,Ada Campbell,Green,5.9798942,Blue Eyes,8.4977444,Siamese,19.2210884,Onigiri,9.497479,None,2.5454955,Groucho,43.4692308,Hidden,25.2276786,Suit,15.272973,None,1.0618189,None,1.0200361,7,133.65232049999997
1352,Ada Wagner,Purple,6.1490751,Dollar Eyes,67.2738095,Dark Gray Striped,9.6105442,Chicken,9.3870432,Straw Hat,16.0997151,None,1.184696,Serious,12.0747863,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,133.64607219999996
1353,Archie Roy,Orange,5.9110879,Dollar Eyes,67.2738095,Bicolor,10.1091234,Taiyaki,9.2791461,Fire Bucket,17.1242424,None,1.184696,Growling,11.3473896,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,133.57652249999998
1354,Madam Lilly Leblanc,Yellow,6.1290672,Blue and Yellow,25.3408072,Siamese,19.2210884,None,19.419244,Headphones,32.1079545,None,1.184696,Fangs,17.6043614,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,133.5514454
1355,Emma Cooper,Red,6.056806,Dollar Eyes,67.2738095,Black,9.529511,Fish Bowl,9.1145161,Straw Hat,16.0997151,None,1.184696,Happy,12.4197802,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,133.54523669999998
1356,Coco Boutlier,Orange,5.9110879,Blue Eyes,8.4977444,Orange Striped,10.0373002,Onigiri,9.497479,Halo,21.0074349,None,1.184696,Drooling,18.2290323,Pirate Jacket,27.9752475,Devil Tail,20.7757353,None,1.0200361,8,133.5384558
1357,Blaze DeJardan,Blue,6.1490751,Yellow Eyes,6.4954023,Bicolor,10.1091234,Onigiri,9.497479,Wizard Hat,56.51,None,1.184696,Angry,11.6756198,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,133.53737969999997
1358,Maria Lardhi,Red,6.056806,Blue and Yellow,25.3408072,Gold,38.4421769,Chicken,9.3870432,Chef Hat,23.6443515,None,1.184696,Fangs,17.6043614,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,133.526645
1359,King Isra Magillicutty the Second,Blue,6.1490751,Cute Eyes,9.8966725,Black,9.529511,Milk,9.5779661,Pharaoh Headdress,73.3896104,None,1.184696,Tongue Out,12.4471366,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,133.52169529999998
1360,Hercules Perez,Blue,6.1490751,Green Eyes,6.4362187,Striped,10.0195035,Wand,37.6733333,None,2.5454955,None,1.184696,Cigar,56.51,Collar,7.8595271,None,1.0618189,None,1.0200361,6,133.5060654
1361,Mellow Berger,Red,6.056806,Blue Eyes,8.4977444,Striped,10.0195035,Skateboard,34.882716,Chef Hat,23.6443515,None,1.184696,Happy,12.4197802,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,7,133.5009854
1362,Benji Jackson,Green,5.9798942,Eye Patch,35.7658228,Pink,10.181982,Machete,38.9724138,Fire Bucket,17.1242424,None,1.184696,Happy,12.4197802,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,133.49523419999997
1363,Queen Ginger McGee,Purple,6.1490751,Small Pupils,9.7431034,Dark Gray Striped,9.6105442,Fish Bowl,9.1145161,Pharaoh Headdress,73.3896104,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,133.46992289999997
1364,King Hercules,Red,6.056806,Very Angry,9.8966725,Pink,10.181982,Milk,9.5779661,Pharaoh Headdress,73.3896104,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,7,133.43538629999998
1365,Felix Black,Orange,5.9110879,Closed,25.3408072,Crystal,33.2411765,Milk,9.5779661,Unicorn Tiara,33.8383234,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,133.3724348
1366,Jesse McGee,Green,5.9798942,Yellow Eyes,6.4954023,Bicolor,10.1091234,Wand,37.6733333,Sombrero,15.150134,Clown,19.1559322,Clown,19.1559322,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,8,133.3352041
1367,Mrs. Sally Santos,Yellow,6.1290672,Very Angry,9.8966725,Black,9.529511,None,19.419244,Wizard Hat,56.51,None,1.184696,Fangs,17.6043614,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,133.3274345
1368,Lil' Miss Emma Muncher,Purple,6.1490751,Yellow Eyes,6.4954023,Gray Striped,9.6929674,Wand,37.6733333,Straw Hat,16.0997151,Clown,19.1559322,Clown,19.1559322,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,8,133.3228853
1369,Germaine Davis,Green,5.9798942,Eye Patch,35.7658228,Gray Striped,9.6929674,Beer,41.2481752,Party Hat,15.3559783,None,1.184696,Smiling,12.7274775,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,133.3117585
1370,Figaro Cat,Orange,5.9110879,Cute Eyes,9.8966725,Dark Gray Striped,9.6105442,Game Boy,67.2738095,Sombrero,15.150134,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,133.30532179999997
1371,Patrick Nakamura,Red,6.056806,Yellow Eyes,6.4954023,White,9.2487725,Knife and Fork,10.0373002,Unicorn Tiara,33.8383234,None,1.184696,Happy,12.4197802,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,133.2306668
1372,Stella Catman Esq.,Green,5.9798942,Scar Crystal Eye,47.8898305,Striped,10.0195035,None,19.419244,Party Hat,15.3559783,None,1.184696,Normal,12.9313501,Suit,15.272973,None,1.0618189,None,1.0200361,6,133.18168580000003
1373,Wojack Nakamoto,Purple,6.1490751,Scar Crystal Eye,47.8898305,Dark Gray Striped,9.6105442,Daruma,20.3273381,Cap,17.1762918,None,1.184696,Normal,12.9313501,Chef,13.8504902,None,1.0618189,None,1.0200361,7,133.0603526
1374,Sophie MacDonald,Blue,6.1490751,Yellow Eyes,6.4954023,Crystal,33.2411765,Onigiri,9.497479,None,2.5454955,Clown,19.1559322,Clown,19.1559322,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,7,133.03588059999998
1375,Pretty Sawyer,Purple,6.1490751,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Wand,37.6733333,Party Hat,15.3559783,Clown,19.1559322,Clown,19.1559322,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,8,133.006381
1376,Cleo Kozak,Orange,5.9110879,White Eyes,27.5658537,Pink,10.181982,Wand,37.6733333,Halo,21.0074349,None,1.184696,Angry,11.6756198,Chef,13.8504902,None,1.0618189,None,1.0200361,7,132.99123439999997
1377,Mia Tanaka,Purple,6.1490751,Very Angry,9.8966725,Tricolor,20.7757353,Wand,37.6733333,None,2.5454955,None,1.184696,Drooling,18.2290323,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,6,132.97670060000002
1378,Ariel Magee,Red,6.056806,Yellow Eyes,6.4954023,Pink,10.181982,Machete,38.9724138,Cap,17.1762918,None,1.184696,Bubble Gum,41.5514706,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,132.96609009999997
1379,Charles Lee,Purple,6.1490751,Small Pupils,9.7431034,Bicolor,10.1091234,Game Boy,67.2738095,Party Hat,15.3559783,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,7,132.963439
1380,Sadie McKenzie,Yellow,6.1290672,Blue and Yellow,25.3408072,Dark Gray Striped,9.6105442,Chicken,9.3870432,Unicorn Tiara,33.8383234,None,1.184696,Serious,12.0747863,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,7,132.90044849999998
1381,Sir Fernando Martinez,Blue,6.1490751,Green Eyes,6.4362187,Gold,38.4421769,Onigiri,9.497479,Halo,21.0074349,None,1.184696,Drooling,18.2290323,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,132.86209699999998
1382,Oreo Catman,Red,6.056806,Blue and Yellow,25.3408072,Pink,10.181982,Fish Bowl,9.1145161,Party Hat,15.3559783,None,1.184696,Angry,11.6756198,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,7,132.85999159999997
1383,Nugget Johnson,Red,6.056806,Cute Eyes,9.8966725,Black,9.529511,Game Boy,67.2738095,Party Hat,15.3559783,None,1.184696,Angry,11.6756198,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,132.83949589999997
1384,Stella Lardhi,Yellow,6.1290672,Green Eyes,6.4362187,Bicolor,10.1091234,Daruma,20.3273381,Unicorn Tiara,33.8383234,Diver,18.5278689,Snorkel,18.5278689,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,8,132.7963363
1385,Fiona Baldwin,Red,6.056806,Small Pupils,9.7431034,Pink,10.181982,Skateboard,34.882716,Halo,21.0074349,None,1.184696,Normal,12.9313501,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,7,132.7834762
1386,Loki Black,Red,6.056806,Green Eyes,6.4362187,Crystal,33.2411765,Knife and Fork,10.0373002,Halo,21.0074349,Diver,18.5278689,Snorkel,18.5278689,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,8,132.7352018
1387,Lil' Miss Coco Santos,Blue,6.1490751,Green Eyes,6.4362187,Bicolor,10.1091234,Wand,37.6733333,Pirate Hat,40.9492754,None,1.184696,Happy,12.4197802,Chef,13.8504902,None,1.0618189,None,1.0200361,7,132.7127289
1388,Felix Castro,Purple,6.1490751,Blue and Yellow,25.3408072,Black,9.529511,Chicken,9.3870432,Wizard Hat,56.51,None,1.184696,Smiling,12.7274775,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,132.6950128
1389,Stella Catman,Purple,6.1490751,Cute Eyes,9.8966725,Black,9.529511,Nerf Guns,42.4887218,Unicorn Tiara,33.8383234,None,1.184696,Drooling,18.2290323,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,132.67277919999998
1390,Ol' Larry Wang,Orange,5.9110879,Green Eyes,6.4362187,White,9.2487725,None,19.419244,Chef Hat,23.6443515,None,1.184696,Angry,11.6756198,Wizard Robe,50.0088496,None,1.0618189,None,1.0200361,6,132.65705619999997
1391,Petey Sawyer,Red,6.056806,Green Eyes,6.4362187,Crystal,33.2411765,Onigiri,9.497479,Halo,21.0074349,Diver,18.5278689,Snorkel,18.5278689,Collar,7.8595271,None,1.0618189,None,1.0200361,8,132.6388972
1392,Charles Muncher,Green,5.9798942,Eye Patch,35.7658228,Gray Striped,9.6929674,Milk,9.5779661,Pirate Hat,40.9492754,None,1.184696,Fangs,17.6043614,Collar,7.8595271,None,1.0618189,None,1.0200361,7,132.55524699999998
1393,Ada Cooper,Yellow,6.1290672,Closed,25.3408072,Gray Striped,9.6929674,None,19.419244,Headphones,32.1079545,None,1.184696,Drooling,18.2290323,Suit,15.272973,None,1.0618189,None,1.0200361,6,132.5049578
1394,Olivia Howard,Orange,5.9110879,Green Eyes,6.4362187,Striped,10.0195035,Milk,9.5779661,Chef Hat,23.6443515,None,1.184696,Cigar,56.51,Suit,15.272973,None,1.0618189,None,1.0200361,7,132.4975333
1395,Oliver Wang,Green,5.9798942,Star Glasses,22.2480315,Gold,38.4421769,Chicken,9.3870432,Headphones,32.1079545,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,7,132.49744959999998
1396,Fluffy Chen,Blue,6.1490751,Cute Eyes,9.8966725,Tricolor,20.7757353,Nerf Guns,42.4887218,None,2.5454955,None,1.184696,Normal,12.9313501,Lobster Bib,31.3944444,None,1.0618189,None,1.0200361,6,132.4944069
1397,Laurielle Popov,Yellow,6.1290672,Star Glasses,22.2480315,Striped,10.0195035,Machete,38.9724138,None,2.5454955,None,1.184696,Tongue Out,12.4471366,Suit,15.272973,Devil Tail,20.7757353,None,1.0200361,7,132.4739701
1398,Madam Cutie Pie Muncher,Orange,5.9110879,Blue and Yellow,25.3408072,Black,9.529511,Pizza,9.4026622,Wizard Hat,56.51,None,1.184696,Tongue Out,12.4471366,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,132.39757279999998
1399,Willow Kozak,Green,5.9798942,Green Eyes,6.4362187,Tricolor,20.7757353,Chicken,9.3870432,Unicorn Tiara,33.8383234,Diver,18.5278689,Snorkel,18.5278689,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,8,132.3734803
1400,Tabby Berger,Green,5.9798942,Eye Patch,35.7658228,Striped,10.0195035,Fish Bowl,9.1145161,Fire Bucket,17.1242424,None,1.184696,Very Angry,16.3797101,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,7,132.3637729
1401,Dr. Damion,Yellow,6.1290672,Star Glasses,22.2480315,Pink,10.181982,Chicken,9.3870432,Chef Hat,23.6443515,None,1.184696,Beard,40.3642857,Suit,15.272973,None,1.0618189,None,1.0200361,7,132.3531667
1402,Adam Abawi,Red,6.056806,Closed,25.3408072,Black,9.529511,Milk,9.5779661,Wizard Hat,56.51,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,132.27429139999998
1403,Molly Howard,Blue,6.1490751,Yellow Eyes,6.4954023,Crystal,33.2411765,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Bubble Gum,41.5514706,Cardano Tshirt,8.1309353,Devil Tail,20.7757353,None,1.0200361,7,132.2320504
1404,Madam Ginger Tanaka,Purple,6.1490751,Very Angry,9.8966725,Crystal,33.2411765,Skateboard,34.882716,Chef Hat,23.6443515,None,1.184696,Growling,11.3473896,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,132.21248
1405,Buzz Boutlier,Orange,5.9110879,Star Glasses,22.2480315,Black,9.529511,Onigiri,9.497479,Sombrero,15.150134,None,1.184696,Cigar,56.51,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,132.10261129999998
1406,Lady Emery Perez,Red,6.056806,Closed,25.3408072,White,9.2487725,Daruma,20.3273381,None,2.5454955,None,1.184696,Growling,11.3473896,Royal Cloak,50.9099099,None,1.0618189,None,1.0200361,6,132.08943100000002
1407,Laurielle Campbell,Blue,6.1490751,Dollar Eyes,67.2738095,White,9.2487725,Milk,9.5779661,Party Hat,15.3559783,None,1.184696,Growling,11.3473896,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,132.0040899
1408,Prince Patrick Baldwin,Blue,6.1490751,Small Pupils,9.7431034,White,9.2487725,Onigiri,9.497479,Chef Hat,23.6443515,None,1.184696,Fangs,17.6043614,Royal Cloak,50.9099099,None,1.0618189,None,1.0200361,7,131.9224854
1409,Queen Zoe Campbell,Blue,6.1490751,Blue Eyes,8.4977444,White,9.2487725,Fish Bowl,9.1145161,Pharaoh Headdress,73.3896104,None,1.184696,Normal,12.9313501,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,131.8725117
1410,Benji Jefferson,Yellow,6.1290672,White Eyes,27.5658537,Siamese,19.2210884,Nerf Guns,42.4887218,None,2.5454955,None,1.184696,Normal,12.9313501,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,131.8343853
1411,Pierre Davis,Red,6.056806,Blue and Yellow,25.3408072,Striped,10.0195035,Daruma,20.3273381,Fire Bucket,17.1242424,None,1.184696,Beard,40.3642857,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,131.77442599999998
1412,Cheshire Suzuki,Purple,6.1490751,Closed,25.3408072,Crystal,33.2411765,None,19.419244,Sombrero,15.150134,None,1.184696,Drooling,18.2290323,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,131.7680475
1413,Cheshire Zimmerman,Yellow,6.1290672,Very Angry,9.8966725,Dark Gray Striped,9.6105442,Chicken,9.3870432,Party Hat,15.3559783,None,1.184696,Bubble Gum,41.5514706,Hoodie,7.406291,Devil Tail,20.7757353,None,1.0200361,8,131.7201966
1414,Clifford Chen,Green,5.9798942,Green Eyes,6.4362187,Tricolor,20.7757353,Machete,38.9724138,Unicorn Tiara,33.8383234,None,1.184696,Tongue Out,12.4471366,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,131.7060899
1415,Sir Tony Ivanov,Orange,5.9110879,Eye Patch,35.7658228,Dark Gray Striped,9.6105442,Knife and Fork,10.0373002,Pirate Hat,40.9492754,None,1.184696,Very Angry,16.3797101,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,131.7048394
1416,Alex Boutlier,Yellow,6.1290672,Green Eyes,6.4362187,Gold,38.4421769,Chicken,9.3870432,Party Hat,15.3559783,Diver,18.5278689,Snorkel,18.5278689,Hoodie,7.406291,None,1.0618189,None,1.0200361,8,131.6970303
1417,Thor Miller,Yellow,6.1290672,Yellow Eyes,6.4954023,White,9.2487725,Beer,41.2481752,Sombrero,15.150134,None,1.184696,Beard,40.3642857,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,131.68693569999996
1418,Bingo Cat,Blue,6.1490751,Scar Crystal Eye,47.8898305,Dark Gray Striped,9.6105442,Machete,38.9724138,None,2.5454955,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,131.68599290000003
1419,Lil' Miss Ariel Suzuki,Yellow,6.1290672,Dollar Eyes,67.2738095,Gray Striped,9.6929674,Onigiri,9.497479,None,2.5454955,None,1.184696,Very Angry,16.3797101,Chef,13.8504902,None,1.0618189,None,1.0200361,6,131.6819311
1420,Kiki Robertson,Orange,5.9110879,Very Angry,9.8966725,Bicolor,10.1091234,None,19.419244,Straw Hat,16.0997151,None,1.184696,Cigar,56.51,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,131.6650461
1421,Asia Doolittle,Purple,6.1490751,Eye Patch,35.7658228,Dark Gray Striped,9.6105442,Machete,38.9724138,Party Hat,15.3559783,None,1.184696,Smiling,12.7274775,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,131.6324105
1422,Deezy Ball,Blue,6.1490751,Yellow Eyes,6.4954023,Pink,10.181982,Skateboard,34.882716,Beanie,16.6696165,Clown,19.1559322,Clown,19.1559322,Hoodie,7.406291,None,1.0618189,None,1.0200361,8,131.58146449999998
1423,Sylvester Cooper,Orange,5.9110879,Closed,25.3408072,Pink,10.181982,Beer,41.2481752,Chef Hat,23.6443515,None,1.184696,Serious,12.0747863,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,131.45228889999999
1424,Blaze DuPont,Red,6.056806,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Skateboard,34.882716,Cap,17.1762918,Clown,19.1559322,Clown,19.1559322,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,8,131.4341524
1425,Lady Queenie,Blue,6.1490751,Star Glasses,22.2480315,Gray Striped,9.6929674,Onigiri,9.497479,Party Hat,15.3559783,None,1.184696,Happy,12.4197802,Royal Cloak,50.9099099,None,1.0618189,None,1.0200361,7,131.398654
1426,Timmy Doolittle,Yellow,6.1290672,Blue Eyes,8.4977444,Orange Striped,10.0373002,Milk,9.5779661,Sombrero,15.150134,None,1.184696,Bubble Gum,41.5514706,Hawaiian Shirt,7.9256662,Devil Tail,20.7757353,None,1.0200361,8,131.2524783
1427,Lucy Edwards,Blue,6.1490751,Yellow Eyes,6.4954023,Bicolor,10.1091234,Beer,41.2481752,Party Hat,15.3559783,None,1.184696,Serious,12.0747863,Hawaiian,7.4160105,Devil Tail,20.7757353,None,1.0200361,8,131.23168070000003
1428,Pierre Gomez,Orange,5.9110879,Small Pupils,9.7431034,Dark Gray Striped,9.6105442,Onigiri,9.497479,Straw Hat,16.0997151,None,1.184696,Mustache,40.0780142,Collar,7.8595271,Devil Tail,20.7757353,None,1.0200361,8,131.1826005
1429,Laurielle Thompson,Orange,5.9110879,Dollar Eyes,67.2738095,Gray Striped,9.6929674,Daruma,20.3273381,None,2.5454955,None,1.184696,Angry,11.6756198,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,131.15524090000002
1430,Adam Wang,Blue,6.1490751,Yellow Eyes,6.4954023,Black,9.529511,Pizza,9.4026622,Straw Hat,16.0997151,None,1.184696,Drooling,18.2290323,Scuba Suit,32.8546512,Devil Tail,20.7757353,None,1.0200361,8,131.14317880000002
1431,Ol' Hercules,Green,5.9798942,Star Glasses,22.2480315,Bicolor,10.1091234,Onigiri,9.497479,None,2.5454955,None,1.184696,Bubble Gum,41.5514706,Scuba Suit,32.8546512,None,1.0618189,None,1.0200361,6,131.09905760000004
1432,Raven Federov,Purple,6.1490751,Eye Patch,35.7658228,Pink,10.181982,Onigiri,9.497479,Headphones,32.1079545,None,1.184696,Fangs,17.6043614,Nekkid,14.6398964,None,1.0618189,None,1.0200361,7,131.07200379999998
1433,Lady Mellow,Red,6.056806,Green Eyes,6.4362187,White,9.2487725,None,19.419244,Halo,21.0074349,None,1.184696,Angry,11.6756198,Royal Cloak,50.9099099,None,1.0618189,None,1.0200361,6,131.06691800000002
1434,Rosey Kozlov,Purple,6.1490751,Yellow Eyes,6.4954023,Crystal,33.2411765,None,19.419244,Straw Hat,16.0997151,Clown,19.1559322,Clown,19.1559322,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,131.06350499999996
1435,Bert Martinez,Red,6.056806,Small Pupils,9.7431034,Gold,38.4421769,Beer,41.2481752,None,2.5454955,None,1.184696,Serious,12.0747863,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,131.06335190000001
1436,Chloe Alvarez,Yellow,6.1290672,Very Angry,9.8966725,Siamese,19.2210884,Knife and Fork,10.0373002,Pirate Hat,40.9492754,None,1.184696,Angry,11.6756198,Pirate Jacket,27.9752475,None,1.0618189,None,1.0200361,7,131.00970359999997
1437,Sir Fluffy Rodriguez,Green,5.9798942,Green Eyes,6.4362187,Siamese,19.2210884,Milk,9.5779661,Unicorn Tiara,33.8383234,Diver,18.5278689,Snorkel,18.5278689,Hoodie,7.406291,None,1.0618189,None,1.0200361,8,131.0000368
1438,Queen Gizzabelle,Purple,6.1490751,Yellow Eyes,6.4954023,Pink,10.181982,Taiyaki,9.2791461,Pharaoh Headdress,73.3896104,None,1.184696,Happy,12.4197802,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,130.96609489999997
1439,Olivia Smith,Orange,5.9110879,Cute Eyes,9.8966725,Orange Striped,10.0373002,Skateboard,34.882716,Cap,17.1762918,None,1.184696,Smiling,12.7274775,Hawaiian Shirt,7.9256662,Devil Tail,20.7757353,None,1.0200361,8,130.9403417
1440,Mr. Midnight Berger,Purple,6.1490751,Yellow Eyes,6.4954023,Black,9.529511,Machete,38.9724138,Beanie,16.6696165,None,1.184696,Mustache,40.0780142,Collar,7.8595271,None,1.0618189,None,1.0200361,7,130.87899259999998
1441,Cheshire Cat,Orange,5.9110879,Very Angry,9.8966725,Pink,10.181982,Chicken,9.3870432,Pirate Hat,40.9492754,None,1.184696,Bubble Gum,41.5514706,Collar,7.8595271,None,1.0618189,None,1.0200361,7,130.8624913
1442,Tigger Lee,Green,5.9798942,Star Glasses,22.2480315,Striped,10.0195035,Skateboard,34.882716,Unicorn Tiara,33.8383234,None,1.184696,Growling,11.3473896,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,130.8573013
1443,Sapphire White,Yellow,6.1290672,Blue and Yellow,25.3408072,Dark Gray Striped,9.6105442,Taiyaki,9.2791461,Halo,21.0074349,None,1.184696,Tongue Out,12.4471366,Nekkid,14.6398964,Devil Tail,20.7757353,None,1.0200361,8,130.83716220000002
